timestamp,ue_id,cell_id,slice,cqi,sinr_db,rsrp_dbm,rsrq_db,mcs,prb_allocated,buffer_occupancy,throughput_mbps,latency_ms,packet_loss
4,UE_0047,CELL_006,mMTC,7,8.56,-116.7,-5.83,7,15,0.093,14.22,0.6,0.0385
4,UE_0048,CELL_005,eMBB,15,26.21,-107.57,-15.19,16,15,0.414,2.33,0.87,0.0133
4,UE_0049,CELL_001,URLLC,12,18.92,-98.11,-11.75,11,6,0.894,20.21,4.55,0.0251
5,UE_0000,CELL_000,eMBB,10,15.54,-95.34,-11.23,10,15,0.566,25.34,1.83,0.0128
5,UE_0001,CELL_002,URLLC,15,33.7,-99.54,-10.7,15,16,0.142,7.17,0.5,0.0409
5,UE_0002,CELL_002,mMTC,10,14.24,-98.99,-1.18,10,7,0.721,8.5,6.74,0.0408
5,UE_0003,CELL_003,eMBB,9,12.08,-93.47,-12.25,8,13,0.119,154.13,8.23,0.0093
5,UE_0004,CELL_001,URLLC,7,8.52,-86.87,-14.98,6,9,0.104,21.95,0.5,0.0461
5,UE_0005,CELL_001,mMTC,15,24.98,-61.25,-18.84,15,19,0.315,39.18,10.71,0.0208
5,UE_0006,CELL_002,eMBB,11,17.68,-94.38,-10.08,10,12,0.039,18.89,2.18,0.0328
5,UE_0007,CELL_000,URLLC,3,0.1,-107.03,-18.96,3,17,0.136,4.29,0.94,0.0269
5,UE_0008,CELL_003,mMTC,6,7.55,-106.99,-11.85,5,13,0.197,8.11,3.15,0.0194
5,UE_0009,CELL_002,eMBB,7,8.49,-101.47,-12.71,6,8,0.588,68.78,12.12,0.0455
5,UE_0010,CELL_006,URLLC,12,19.89,-100.21,-8.84,13,11,0.458,7.61,4.25,0.0063
5,UE_0011,CELL_006,mMTC,10,15.09,-96.18,-14.6,11,17,0.629,13.11,2.02,0.0421
5,UE_0012,CELL_003,eMBB,11,16.87,-93.19,-9.68,12,3,0.648,16.61,5.16,0.017
5,UE_0013,CELL_006,URLLC,15,27.66,-106.08,-16.18,15,17,0.764,23.56,3.2,0.0486
5,UE_0014,CELL_001,mMTC,4,3.85,-83.69,-10.03,5,14,0.728,1.47,0.5,0.0365
5,UE_0015,CELL_000,eMBB,6,6.71,-96.01,-9.3,5,10,0.436,5.54,1.23,0.0216
5,UE_0016,CELL_002,URLLC,12,19.41,-123.53,-15.14,12,8,0.181,13.53,5.02,0.0087
5,UE_0017,CELL_002,mMTC,9,13.29,-117.16,-13.82,10,1,0.067,42.71,0.5,0.0131
5,UE_0018,CELL_002,eMBB,5,4.78,-72.37,-14.19,6,8,0.58,6.3,4.81,0.0069
5,UE_0019,CELL_003,URLLC,12,18.67,-90.64,-9.21,13,8,0.568,7.32,0.9,0.0035
5,UE_0020,CELL_003,mMTC,8,11.59,-81.02,-8.29,9,19,0.836,3.13,0.5,0.0028
5,UE_0021,CELL_006,eMBB,6,7.88,-128.15,-13.74,7,9,0.796,19.62,8.74,0.0495
5,UE_0022,CELL_002,URLLC,13,21.61,-91.65,-6.52,12,2,0.665,50.72,3.48,0.0209
5,UE_0023,CELL_006,mMTC,15,32.88,-98.24,-10.32,15,7,0.305,14.47,4.79,0.0075
5,UE_0024,CELL_005,eMBB,15,26.76,-92.97,-8.0,16,19,0.238,2.32,0.5,0.0024
5,UE_0025,CELL_005,URLLC,10,15.68,-61.79,-8.66,10,15,0.072,64.87,4.9,0.018
5,UE_0026,CELL_003,mMTC,13,21.49,-106.64,-12.71,12,8,0.124,45.89,5.13,0.0396
5,UE_0027,CELL_001,eMBB,10,14.7,-92.63,-16.74,9,5,0.556,9.84,3.24,0.0466
5,UE_0028,CELL_003,URLLC,6,7.02,-99.23,-10.08,7,18,0.107,5.0,3.99,0.0034
5,UE_0029,CELL_003,mMTC,13,21.31,-108.21,-12.95,14,15,0.097,31.6,27.93,0.0034
5,UE_0030,CELL_000,eMBB,10,15.34,-96.04,-13.09,11,17,0.586,23.37,3.65,0.0478
5,UE_0031,CELL_005,URLLC,4,2.13,-86.98,-7.51,5,15,0.998,1.17,6.56,0.027
5,UE_0032,CELL_002,mMTC,5,5.72,-100.3,-12.73,5,17,0.585,51.88,3.84,0.0321
5,UE_0033,CELL_004,eMBB,7,9.42,-105.39,-18.59,6,6,0.527,53.06,7.72,0.0045
5,UE_0034,CELL_002,URLLC,3,1.38,-112.3,-7.56,3,8,0.591,2.17,6.35,0.0432
5,UE_0035,CELL_004,mMTC,3,0.11,-98.37,-5.8,2,1,0.143,2.33,2.27,0.0472
5,UE_0036,CELL_002,eMBB,15,29.58,-113.27,-7.89,15,1,0.383,55.27,3.55,0.0055
5,UE_0037,CELL_005,URLLC,3,1.59,-106.8,-10.89,2,1,0.923,24.95,9.32,0.0276
5,UE_0038,CELL_004,mMTC,13,21.55,-63.76,-13.5,12,12,0.95,11.06,2.25,0.0027
5,UE_0039,CELL_004,eMBB,12,19.33,-104.93,-13.64,13,13,0.463,25.2,1.49,0.0048
5,UE_0040,CELL_004,URLLC,5,4.49,-96.86,-16.76,4,18,0.215,11.79,3.56,0.0184
5,UE_0041,CELL_003,mMTC,10,15.13,-100.53,-13.73,11,18,0.902,119.79,8.63,0.031
5,UE_0042,CELL_004,eMBB,13,21.1,-98.36,-4.73,13,18,0.781,40.97,0.5,0.0255
5,UE_0043,CELL_004,URLLC,10,15.86,-84.82,-6.49,11,5,0.528,8.32,1.13,0.016
5,UE_0044,CELL_006,mMTC,14,23.73,-68.47,-12.49,13,15,0.285,16.87,0.5,0.0131
5,UE_0045,CELL_006,eMBB,14,23.07,-89.19,-7.13,14,13,0.747,85.1,3.09,0.0198
5,UE_0046,CELL_003,URLLC,15,28.65,-92.41,-8.78,14,8,0.558,111.57,5.13,0.0273
5,UE_0047,CELL_000,mMTC,3,1.31,-97.58,-4.87,4,3,0.926,0.57,3.84,0.0038
5,UE_0048,CELL_005,eMBB,10,14.44,-99.46,-7.67,9,4,0.451,16.78,7.37,0.0447
5,UE_0049,CELL_001,URLLC,9,13.6,-82.45,-15.46,9,2,0.407,50.49,8.12,0.0206
6,UE_0000,CELL_005,eMBB,13,21.3,-95.55,-13.95,14,2,0.614,25.25,6.21,0.0176
6,UE_0001,CELL_001,URLLC,10,14.13,-100.2,-20.34,9,15,0.271,26.3,2.99,0.043
6,UE_0002,CELL_003,mMTC,11,17.87,-94.45,-6.69,12,7,0.932,16.74,0.5,0.0171
6,UE_0003,CELL_001,eMBB,12,18.75,-67.72,-9.44,12,10,0.888,61.73,1.36,0.0214
6,UE_0004,CELL_001,URLLC,15,25.13,-78.53,-15.96,15,14,0.76,18.69,8.29,0.0365
6,UE_0005,CELL_005,mMTC,11,17.48,-87.51,-15.33,10,19,0.42,89.45,5.59,0.0226
6,UE_0006,CELL_006,eMBB,11,17.3,-117.97,-7.85,12,15,0.841,53.06,3.6,0.0123
6,UE_0007,CELL_001,URLLC,6,7.82,-106.91,-12.79,6,2,0.575,14.92,0.58,0.0224
6,UE_0008,CELL_001,mMTC,3,0.15,-103.15,-12.03,3,3,0.818,3.2,6.53,0.04
6,UE_0009,CELL_003,eMBB,15,27.3,-92.46,-14.21,15,6,0.739,37.09,2.97,0.0128
6,UE_0010,CELL_003,URLLC,6,7.11,-95.67,-11.98,6,5,0.875,11.12,4.99,0.0016
6,UE_0011,CELL_006,mMTC,9,13.29,-87.03,-14.34,10,11,0.388,20.53,5.12,0.0234
6,UE_0012,CELL_003,eMBB,15,28.12,-101.16,-10.84,16,16,0.247,19.33,0.76,0.043
6,UE_0013,CELL_006,URLLC,7,8.39,-95.25,-14.34,7,1,0.556,18.36,4.09,0.0178
6,UE_0014,CELL_004,mMTC,9,12.22,-112.15,-13.69,9,6,0.393,66.61,0.5,0.0149
6,UE_0015,CELL_000,eMBB,13,20.53,-77.77,-13.86,13,9,0.182,70.65,7.25,0.0288
6,UE_0016,CELL_006,URLLC,12,18.63,-80.21,-12.89,11,17,0.783,21.33,1.56,0.0249
6,UE_0017,CELL_002,mMTC,9,13.08,-79.56,-19.64,9,16,0.081,59.26,15.25,0.0435
6,UE_0018,CELL_003,eMBB,12,18.96,-93.25,-10.43,13,15,0.101,69.25,0.5,0.0472
6,UE_0019,CELL_006,URLLC,11,16.69,-97.11,-10.4,12,19,0.162,17.45,9.44,0.0024
6,UE_0020,CELL_001,mMTC,5,5.88,-96.7,-11.73,6,2,0.135,0.49,2.14,0.0319
6,UE_0021,CELL_001,eMBB,15,25.32,-115.82,-11.28,14,14,0.539,39.39,1.67,0.0418
6,UE_0022,CELL_004,URLLC,5,5.64,-110.62,-5.09,4,2,0.627,3.58,8.65,0.0385
6,UE_0023,CELL_004,mMTC,15,34.67,-78.3,-15.41,15,12,0.119,30.2,0.66,0.0366
6,UE_0024,CELL_005,eMBB,8,11.24,-97.0,-9.0,7,8,0.028,39.74,2.36,0.0298
6,UE_0025,CELL_000,URLLC,5,5.42,-87.33,-10.67,6,13,0.054,35.41,7.59,0.037
6,UE_0026,CELL_000,mMTC,8,10.66,-103.33,-19.29,8,3,0.451,12.78,1.6,0.0342
6,UE_0027,CELL_001,eMBB,9,13.05,-96.97,-13.71,9,8,0.046,105.77,6.11,0.0219
6,UE_0028,CELL_005,URLLC,7,9.71,-88.99,-7.74,6,12,0.768,8.81,7.99,0.0216
6,UE_0029,CELL_000,mMTC,8,11.4,-77.24,-12.43,7,18,0.661,23.61,10.22,0.0229
6,UE_0030,CELL_006,eMBB,9,12.94,-88.12,-14.57,9,8,0.124,43.94,4.41,0.0465
6,UE_0031,CELL_002,URLLC,10,15.87,-74.29,-19.66,9,1,0.25,14.41,1.45,0.0137
6,UE_0032,CELL_001,mMTC,8,10.73,-94.91,-14.14,8,4,0.55,2.39,5.5,0.0111
6,UE_0033,CELL_000,eMBB,11,17.39,-86.89,-16.12,12,3,0.147,43.84,3.73,0.0305
6,UE_0034,CELL_003,URLLC,6,7.68,-83.23,-8.12,7,17,0.42,5.88,8.38,0.0075
6,UE_0035,CELL_004,mMTC,15,24.57,-94.1,-12.67,14,19,0.058,150.2,2.02,0.0352
6,UE_0036,CELL_006,eMBB,8,10.03,-85.57,-8.1,7,7,0.244,25.79,0.5,0.0354
6,UE_0037,CELL_001,URLLC,15,27.6,-95.73,-11.5,14,13,0.06,156.98,3.69,0.0294
6,UE_0038,CELL_003,mMTC,6,6.31,-110.09,-9.96,6,18,0.882,5.73,2.11,0.0161
6,UE_0039,CELL_003,eMBB,6,6.41,-117.74,-11.53,5,19,0.222,63.94,1.36,0.0142
6,UE_0040,CELL_005,URLLC,14,22.15,-85.97,-7.44,14,13,0.154,45.36,1.26,0.0457
6,UE_0041,CELL_006,mMTC,9,12.34,-104.81,-10.31,9,1,0.248,23.69,3.23,0.0485
6,UE_0042,CELL_006,eMBB,14,22.83,-94.06,-15.45,13,7,0.283,24.0,1.85,0.0235
6,UE_0043,CELL_002,URLLC,8,11.73,-94.51,-7.43,9,10,0.82,9.32,7.61,0.0358
6,UE_0044,CELL_004,mMTC,1,-2.88,-90.71,-4.22,2,14,0.066,3.2,0.59,0.0274
6,UE_0045,CELL_004,eMBB,11,16.79,-110.28,-14.58,12,16,0.31,9.99,2.7,0.0236
6,UE_0046,CELL_005,URLLC,7,9.03,-84.56,-7.29,7,12,0.594,15.12,5.73,0.0042
6,UE_0047,CELL_005,mMTC,8,11.79,-104.01,-5.43,7,2,0.751,29.52,17.91,0.0381
6,UE_0048,CELL_003,eMBB,12,18.38,-86.29,-7.32,13,5,0.326,12.16,11.14,0.0371
6,UE_0049,CELL_000,URLLC,1,-2.03,-107.22,-9.88,1,3,0.267,9.7,7.16,0.0189
7,UE_0000,CELL_003,eMBB,7,9.11,-94.66,-18.4,8,3,0.706,17.57,0.5,0.0092
7,UE_0001,CELL_006,URLLC,10,14.57,-95.37,-14.34,11,15,0.447,126.28,11.77,0.023
7,UE_0002,CELL_002,mMTC,8,10.12,-67.4,-12.36,8,10,0.648,36.46,4.47,0.0248
7,UE_0003,CELL_000,eMBB,15,26.38,-92.47,-5.66,15,6,0.598,39.46,1.41,0.0441
7,UE_0004,CELL_002,URLLC,8,11.12,-104.2,-16.84,8,3,0.448,1.14,5.56,0.0408
7,UE_0005,CELL_005,mMTC,15,30.73,-113.57,-13.06,15,7,0.611,8.84,2.09,0.0111
7,UE_0006,CELL_001,eMBB,9,12.17,-100.05,-11.53,8,11,0.205,9.05,1.56,0.046
7,UE_0007,CELL_002,URLLC,2,-1.36,-109.7,-6.0,3,1,0.084,6.05,3.46,0.0085
7,UE_0008,CELL_006,mMTC,5,4.13,-105.09,-10.91,6,6,0.676,8.55,3.9,0.0093
7,UE_0009,CELL_004,eMBB,12,18.89,-93.33,-12.38,12,14,0.656,21.8,2.7,0.008
7,UE_0010,CELL_005,URLLC,11,16.61,-99.48,-10.06,12,18,0.331,8.69,3.1,0.0097
7,UE_0011,CELL_002,mMTC,6,7.77,-95.91,-13.8,7,18,0.427,15.96,1.07,0.0021
7,UE_0012,CELL_001,eMBB,11,16.59,-65.34,-11.32,12,2,0.377,0.71,2.54,0.0414
7,UE_0013,CELL_005,URLLC,11,16.66,-113.85,-8.92,10,17,0.184,0.1,16.96,0.0177
7,UE_0014,CELL_005,mMTC,8,11.27,-108.31,-11.08,7,17,0.916,3.09,7.03,0.0482
7,UE_0015,CELL_000,eMBB,11,16.23,-83.37,-7.05,10,14,0.096,5.37,0.8,0.0302
7,UE_0016,CELL_002,URLLC,7,9.75,-70.84,-9.63,8,10,0.04,56.19,1.89,0.0002
7,UE_0017,CELL_004,mMTC,10,15.36,-85.9,-11.47,11,10,0.174,0.12,11.95,0.0432
7,UE_0018,CELL_001,eMBB,13,20.99,-103.0,-12.61,12,5,0.7,90.52,6.2,0.0278
7,UE_0019,CELL_003,URLLC,12,19.37,-92.09,-9.77,12,15,0.923,32.08,6.38,0.0464
7,UE_0020,CELL_005,mMTC,10,15.41,-102.48,-14.11,10,19,0.352,26.96,4.52,0.0295
7,UE_0021,CELL_000,eMBB,9,13.49,-58.62,-12.91,10,6,0.331,26.78,12.73,0.038
7,UE_0022,CELL_002,URLLC,11,16.91,-91.75,-15.64,12,9,0.648,23.36,9.68,0.0056
7,UE_0023,CELL_001,mMTC,9,12.89,-112.48,-14.79,8,3,0.954,28.09,4.89,0.0161
7,UE_0024,CELL_004,eMBB,6,7.99,-102.44,-15.67,7,3,0.556,19.35,2.14,0.044
7,UE_0025,CELL_000,URLLC,13,21.21,-116.14,-8.55,13,6,0.489,4.76,10.39,0.0051
7,UE_0026,CELL_005,mMTC,12,19.52,-86.72,-17.47,11,4,0.072,24.72,8.56,0.0114
7,UE_0027,CELL_004,eMBB,7,8.43,-93.96,-16.72,6,3,0.96,11.24,7.62,0.0355
7,UE_0028,CELL_003,URLLC,8,10.41,-81.04,-13.22,9,3,0.105,39.4,0.5,0.0138
7,UE_0029,CELL_002,mMTC,14,23.17,-101.58,-11.84,13,12,0.421,3.13,1.1,0.0176
7,UE_0030,CELL_004,eMBB,15,24.67,-68.19,-7.99,16,1,0.756,60.4,3.82,0.0013
7,UE_0031,CELL_006,URLLC,8,10.26,-105.97,-12.25,9,19,0.719,2.39,0.5,0.0013
7,UE_0032,CELL_003,mMTC,6,6.4,-84.56,-13.94,6,11,0.617,11.8,1.02,0.0369
7,UE_0033,CELL_003,eMBB,14,23.91,-105.23,-10.96,13,1,0.434,89.52,21.33,0.0302
7,UE_0034,CELL_001,URLLC,11,16.49,-81.21,-12.18,12,12,0.944,15.49,0.5,0.0121
7,UE_0035,CELL_001,mMTC,15,28.15,-105.52,-13.35,15,17,0.292,31.16,3.44,0.0411
7,UE_0036,CELL_002,eMBB,0,-7.0,-95.47,-13.25,0,16,0.59,0.1,2.76,0.0016
7,UE_0037,CELL_005,URLLC,2,-0.33,-108.58,-8.16,1,10,0.356,8.13,7.98,0.0339
7,UE_0038,CELL_001,mMTC,15,25.44,-103.89,-7.96,16,17,0.315,35.39,17.14,0.0324
7,UE_0039,CELL_004,eMBB,11,17.22,-100.94,-9.78,11,1,0.855,18.09,5.64,0.0212
7,UE_0040,CELL_004,URLLC,12,19.4,-70.26,-8.24,11,1,0.866,67.35,4.9,0.0101
7,UE_0041,CELL_002,mMTC,6,6.93,-100.33,-14.02,6,9,0.269,5.01,1.6,0.0487
7,UE_0042,CELL_004,eMBB,7,9.64,-81.38,-8.9,6,14,0.692,2.87,0.5,0.0417
7,UE_0043,CELL_000,URLLC,11,17.27,-87.98,-11.74,12,16,0.516,3.14,3.33,0.005
7,UE_0044,CELL_005,mMTC,10,15.45,-98.38,-12.99,10,9,0.232,31.02,15.85,0.0029
7,UE_0045,CELL_002,eMBB,15,28.5,-85.61,-17.87,14,13,0.403,1.06,3.28,0.0043
7,UE_0046,CELL_006,URLLC,12,18.36,-85.09,-15.22,13,4,0.985,36.6,0.5,0.0281
7,UE_0047,CELL_003,mMTC,6,6.84,-93.01,-12.22,6,12,0.264,3.12,0.62,0.0182
7,UE_0048,CELL_000,eMBB,9,12.73,-91.36,-11.5,10,5,0.822,54.93,11.42,0.0
7,UE_0049,CELL_002,URLLC,8,10.13,-87.5,-13.12,7,18,0.902,0.19,6.92,0.0226
8,UE_0000,CELL_003,eMBB,10,14.41,-89.89,-12.09,11,2,0.62,22.82,3.98,0.0483
8,UE_0001,CELL_005,URLLC,7,8.63,-107.57,-9.66,7,8,0.553,36.81,6.85,0.0455
8,UE_0002,CELL_001,mMTC,13,21.6,-103.56,-7.79,14,2,0.563,54.17,1.15,0.0338
8,UE_0003,CELL_005,eMBB,15,28.37,-89.08,-12.16,16,17,0.61,56.16,5.38,0.0359
8,UE_0004,CELL_005,URLLC,10,15.92,-83.67,-11.45,11,19,0.001,13.3,3.95,0.0284
8,UE_0005,CELL_003,mMTC,15,37.52,-90.5,-10.48,15,6,0.959,102.4,12.1,0.0486
8,UE_0006,CELL_003,eMBB,10,15.86,-110.35,-9.9,11,2,0.765,14.06,5.24,0.0055
8,UE_0007,CELL_003,URLLC,10,15.37,-94.23,-13.49,11,3,0.154,16.95,0.61,0.0024
8,UE_0008,CELL_006,mMTC,4,2.35,-86.55,-4.24,3,6,0.228,10.94,1.35,0.0152
8,UE_0009,CELL_005,eMBB,9,13.18,-85.73,-11.59,9,5,0.33,21.54,2.31,0.0499
8,UE_0010,CELL_001,URLLC,2,-0.17,-77.95,-8.25,1,6,0.519,1.14,11.98,0.0249
8,UE_0011,CELL_002,mMTC,12,19.89,-120.65,-12.89,12,14,0.504,57.32,1.08,0.0487
8,UE_0012,CELL_002,eMBB,13,21.99,-82.02,-9.07,14,5,0.762,9.42,2.51,0.0223
8,UE_0013,CELL_002,URLLC,9,12.74,-92.1,-6.24,9,5,0.745,1.01,3.18,0.0396
8,UE_0014,CELL_004,mMTC,15,25.58,-87.37,-16.76,15,19,0.484,24.57,4.31,0.0402
8,UE_0015,CELL_002,eMBB,6,6.71,-88.87,-17.58,5,1,0.998,22.53,3.81,0.0476
8,UE_0016,CELL_001,URLLC,12,18.57,-95.72,-11.95,12,19,0.936,0.1,0.63,0.0123
8,UE_0017,CELL_001,mMTC,6,7.64,-76.18,-10.46,6,7,0.615,11.64,5.92,0.0347
8,UE_0018,CELL_003,eMBB,11,17.82,-89.34,-17.34,11,10,0.278,30.4,2.92,0.0334
8,UE_0019,CELL_004,URLLC,11,17.82,-96.85,-10.38,12,13,0.19,4.63,1.72,0.0208
8,UE_0020,CELL_003,mMTC,5,5.52,-82.59,-18.82,5,5,0.534,17.85,0.5,0.0408
8,UE_0021,CELL_005,eMBB,7,8.39,-86.39,-11.55,6,7,0.389,17.28,8.44,0.0149
8,UE_0022,CELL_006,URLLC,12,18.92,-84.79,-9.1,11,17,0.159,35.23,9.99,0.0029
8,UE_0023,CELL_000,mMTC,2,-0.18,-90.92,-11.26,1,13,0.24,3.26,3.77,0.0064
8,UE_0024,CELL_006,eMBB,11,17.47,-70.61,-16.09,11,15,0.346,134.65,21.69,0.0161
8,UE_0025,CELL_002,URLLC,15,29.41,-89.62,-13.51,14,15,0.171,49.46,3.8,0.0092
8,UE_0026,CELL_005,mMTC,15,34.34,-111.67,-6.17,14,7,0.039,25.93,0.55,0.0271
8,UE_0027,CELL_002,eMBB,10,14.69,-87.26,-15.06,10,1,0.025,38.54,5.29,0.0122
8,UE_0028,CELL_002,URLLC,15,24.53,-103.42,-10.61,15,13,0.67,89.65,2.44,0.0434
8,UE_0029,CELL_002,mMTC,10,14.49,-70.73,-11.81,11,17,0.832,3.34,1.72,0.0467
8,UE_0030,CELL_004,eMBB,9,13.98,-97.06,-17.16,9,3,0.82,40.36,7.45,0.0124
8,UE_0031,CELL_003,URLLC,15,28.32,-96.08,-14.59,14,18,0.574,35.6,0.58,0.0487
8,UE_0032,CELL_001,mMTC,15,26.44,-91.92,-8.59,14,13,0.189,115.15,6.76,0.0045
8,UE_0033,CELL_001,eMBB,6,7.74,-94.95,-11.94,7,6,0.2,4.56,3.93,0.0225
8,UE_0034,CELL_001,URLLC,6,6.2,-115.81,-11.45,7,6,0.928,6.39,27.09,0.0044
8,UE_0035,CELL_001,mMTC,6,6.62,-87.67,-14.75,7,10,0.337,15.7,4.05,0.047
8,UE_0036,CELL_002,eMBB,11,17.14,-109.55,-10.29,12,7,0.704,5.09,8.74,0.0481
8,UE_0037,CELL_003,URLLC,5,4.42,-79.61,-15.16,5,5,0.525,25.06,7.32,0.0064
8,UE_0038,CELL_006,mMTC,7,9.07,-104.37,-9.91,7,1,0.154,13.73,2.02,0.0324
8,UE_0039,CELL_000,eMBB,12,18.76,-86.98,-12.59,11,1,0.207,59.17,0.5,0.001
8,UE_0040,CELL_000,URLLC,11,17.25,-94.45,-9.21,10,5,0.568,19.54,5.87,0.0031
8,UE_0041,CELL_005,mMTC,13,20.06,-91.61,-11.01,12,6,0.686,316.93,3.53,0.0314
8,UE_0042,CELL_000,eMBB,8,11.1,-76.47,-14.69,8,6,0.328,19.39,7.59,0.0238
8,UE_0043,CELL_001,URLLC,15,37.4,-99.4,-18.67,14,6,0.44,43.28,0.5,0.0398
8,UE_0044,CELL_003,mMTC,13,21.06,-97.73,-13.99,12,2,0.959,36.52,8.64,0.0353
8,UE_0045,CELL_004,eMBB,3,0.71,-100.33,-8.96,3,6,0.367,5.11,1.03,0.011
8,UE_0046,CELL_002,URLLC,14,22.42,-85.99,-13.76,15,1,0.028,93.72,0.61,0.0475
8,UE_0047,CELL_003,mMTC,6,7.75,-89.48,-12.28,5,12,0.467,11.48,0.78,0.0056
8,UE_0048,CELL_005,eMBB,5,5.27,-98.95,-11.83,4,3,0.02,9.98,11.91,0.0457
8,UE_0049,CELL_006,URLLC,13,20.78,-112.73,-12.68,13,19,0.849,79.04,5.28,0.0071
9,UE_0000,CELL_005,eMBB,9,13.23,-91.39,-8.07,9,19,0.311,20.5,2.89,0.0096
9,UE_0001,CELL_004,URLLC,11,17.14,-98.66,-14.11,10,11,0.374,100.11,5.91,0.0441
9,UE_0002,CELL_003,mMTC,15,27.48,-98.6,-8.16,15,16,0.386,80.85,5.69,0.0259
9,UE_0003,CELL_006,eMBB,13,21.83,-92.23,-11.06,13,5,0.867,52.93,5.98,0.0104
9,UE_0004,CELL_002,URLLC,11,17.25,-88.06,-12.55,11,2,0.531,53.85,5.67,0.0018
9,UE_0005,CELL_006,mMTC,15,29.8,-93.97,-21.34,14,13,0.498,8.32,0.85,0.0093
9,UE_0006,CELL_005,eMBB,5,4.17,-99.18,-11.63,4,7,0.091,28.04,5.87,0.0213
9,UE_0007,CELL_001,URLLC,5,5.28,-86.43,-16.74,4,2,0.593,23.02,8.03,0.0053
9,UE_0008,CELL_000,mMTC,12,19.5,-94.79,-16.11,12,19,0.345,17.47,21.65,0.0079
9,UE_0009,CELL_001,eMBB,6,6.01,-91.17,-17.21,6,3,0.522,13.62,0.5,0.0101
9,UE_0010,CELL_006,URLLC,10,15.45,-106.77,-13.65,9,8,0.441,16.11,5.34,0.0186
9,UE_0011,CELL_000,mMTC,6,6.55,-87.47,-18.39,5,19,0.996,42.29,5.88,0.004
9,UE_0012,CELL_005,eMBB,4,2.82,-97.77,-18.47,3,17,0.34,6.22,5.21,0.0179
9,UE_0013,CELL_003,URLLC,15,25.82,-65.93,-13.9,15,4,0.495,5.25,1.11,0.0306
9,UE_0014,CELL_002,mMTC,12,18.16,-91.12,-13.26,11,9,0.548,35.01,2.49,0.0044
9,UE_0015,CELL_003,eMBB,4,3.63,-112.21,-15.02,4,6,0.902,2.02,2.23,0.0326
9,UE_0016,CELL_004,URLLC,15,24.6,-89.36,-11.73,15,4,0.64,59.38,0.5,0.0196
9,UE_0017,CELL_002,mMTC,13,20.62,-80.16,-12.2,12,16,0.442,81.82,1.44,0.0462
9,UE_0018,CELL_005,eMBB,10,14.47,-99.89,-11.9,10,2,0.95,78.73,4.11,0.0224
9,UE_0019,CELL_005,URLLC,15,25.48,-78.92,-9.93,14,19,0.395,34.14,3.54,0.0352
9,UE_0020,CELL_005,mMTC,6,6.72,-113.76,-11.12,5,13,0.695,16.32,0.5,0.0196
9,UE_0021,CELL_001,eMBB,9,12.97,-86.07,-8.9,8,1,0.407,29.92,16.88,0.0078
9,UE_0022,CELL_006,URLLC,6,6.01,-89.72,-7.21,6,3,0.54,30.15,3.67,0.0309
9,UE_0023,CELL_002,mMTC,12,19.82,-103.15,-7.95,13,15,0.836,12.18,1.83,0.0162
9,UE_0024,CELL_001,eMBB,15,32.91,-77.84,-13.23,15,9,0.659,132.52,5.34,0.0454
9,UE_0025,CELL_002,URLLC,11,17.05,-86.76,-5.11,11,18,0.519,14.89,12.74,0.0385
9,UE_0026,CELL_004,mMTC,11,16.56,-90.66,-17.43,11,7,0.318,24.56,3.22,0.0399
9,UE_0027,CELL_006,eMBB,9,13.65,-92.64,-16.9,9,3,0.519,13.97,3.32,0.0454
9,UE_0028,CELL_004,URLLC,10,14.86,-103.32,-12.7,11,3,0.02,12.1,20.27,0.0355
9,UE_0029,CELL_003,mMTC,9,13.81,-96.98,-14.26,10,1,0.383,3.61,1.14,0.0016
9,UE_0030,CELL_000,eMBB,12,19.58,-90.49,-8.54,13,9,0.581,0.63,0.86,0.0225
9,UE_0031,CELL_003,URLLC,7,9.97,-92.82,-10.34,7,17,0.396,32.41,3.19,0.001
9,UE_0032,CELL_006,mMTC,9,13.72,-78.01,-16.86,9,4,0.996,12.67,9.03,0.0278
9,UE_0033,CELL_004,eMBB,14,23.86,-84.67,-11.69,15,18,0.726,8.17,2.6,0.0242
9,UE_0034,CELL_003,URLLC,13,21.04,-67.68,-11.75,14,4,0.493,0.58,20.5,0.0276
9,UE_0035,CELL_000,mMTC,13,21.54,-89.76,-12.88,14,3,0.885,6.39,0.5,0.0103
9,UE_0036,CELL_000,eMBB,0,-4.35,-79.68,-6.12,1,18,0.19,0.1,1.52,0.0101
9,UE_0037,CELL_005,URLLC,7,8.53,-102.31,-7.49,6,3,0.568,19.07,8.01,0.0036
9,UE_0038,CELL_001,mMTC,11,17.85,-86.04,-12.35,12,15,0.153,28.9,9.63,0.0302
9,UE_0039,CELL_002,eMBB,7,8.87,-90.8,-12.29,8,19,0.033,19.34,11.1,0.0034
9,UE_0040,CELL_003,URLLC,9,13.83,-53.55,-10.86,8,13,0.828,36.65,7.56,0.0359
9,UE_0041,CELL_005,mMTC,10,14.07,-115.8,-13.58,11,4,0.8,15.84,2.0,0.0093
9,UE_0042,CELL_003,eMBB,15,25.71,-82.37,-10.18,15,11,0.956,47.72,24.85,0.0444
9,UE_0043,CELL_003,URLLC,11,17.43,-108.65,-16.1,12,10,0.423,99.25,12.66,0.0378
9,UE_0044,CELL_003,mMTC,6,7.94,-103.95,-16.28,7,2,0.042,8.81,6.94,0.0145
